ANNO;TRIMESTRE;MODALIDAD;ID_PROVEEDOR;PROVEEDOR;OPERADOR;OMV; ABONADOS 
2020;4;PREPAGO;900367669;UFF MOVIL SAS;TIGO;UFF;0
2020;4;POSPAGO;900092385;UNE EPM TELECOMUNICACIONES S.A.;TIGO;UNE;0
2020;4;PREPAGO;900092385;UNE EPM TELECOMUNICACIONES S.A.;TIGO;UNE;0
2020;4;POSPAGO;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;MOVISTAR;VIRGIN;0
2020;4;PREPAGO;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;MOVISTAR;VIRGIN;2833281
2020;4;POSPAGO;901104609;SETROC MOBILE GROUP SAS;MOVISTAR;SETROC;0
2020;4;PREPAGO;901104609;SETROC MOBILE GROUP SAS;MOVISTAR;SETROC;12331
2021;1;POSPAGO;900389508;ALMACENES EXITO INVERSIONES S.A.S.;TIGO;EXITO;0
2021;1;PREPAGO;900389508;ALMACENES EXITO INVERSIONES S.A.S.;TIGO;EXITO;1381616
2021;1;POSPAGO;830016046;AVANTEL S.A.S.;WOM;WOM;514014
2021;1;PREPAGO;830016046;AVANTEL S.A.S.;WOM;WOM;786381
2021;1;POSPAGO;830114921;COLOMBIA MOVIL S.A. E.S.P.;TIGO;TIGO;1860932
2021;1;PREPAGO;830114921;COLOMBIA MOVIL S.A. E.S.P.;TIGO;TIGO;11179985
2021;1;POSPAGO;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;MOVISTAR;MOVISTAR;4520036
2021;1;PREPAGO;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;MOVISTAR;MOVISTAR;12189416
2021;1;POSPAGO;800153993;COMUNICACION CELULAR S A COMCEL S A;COMCEL;COMCEL;7919053
2021;1;PREPAGO;800153993;COMUNICACION CELULAR S A COMCEL S A;COMCEL;COMCEL;25542054
2021;1;POSPAGO;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTÁ S.A. ESP.;TIGO;ETB;200162
2021;1;PREPAGO;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTÁ S.A. ESP.;TIGO;ETB;121927
2021;1;POSPAGO;901162121;LOGISTICA FLASH COLOMBIA S.A.S;TIGO;FLASH;0
2021;1;PREPAGO;901162121;LOGISTICA FLASH COLOMBIA S.A.S;TIGO;FLASH;207362
2021;1;POSPAGO;900973532;SUMA MOVIL SAS;TIGO;SUMA;0
2021;1;PREPAGO;900973532;SUMA MOVIL SAS;TIGO;SUMA;14410
2021;1;POSPAGO;900367669;UFF MOVIL SAS;TIGO;UFF;0
2021;1;PREPAGO;900367669;UFF MOVIL SAS;TIGO;UFF;0
2021;1;POSPAGO;900092385;UNE EPM TELECOMUNICACIONES S.A.;TIGO;UNE;0
2021;1;PREPAGO;900092385;UNE EPM TELECOMUNICACIONES S.A.;TIGO;UNE;0
2021;1;POSPAGO;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;MOVISTAR;VIRGIN;0
2021;1;PREPAGO;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;MOVISTAR;VIRGIN;2980494
2021;1;POSPAGO;901104609;SETROC MOBILE GROUP SAS;MOVISTAR;SETROC;0
2021;1;PREPAGO;901104609;SETROC MOBILE GROUP SAS;MOVISTAR;SETROC;24511
2021;2;POSPAGO;900389508;ALMACENES EXITO INVERSIONES S.A.S.;TIGO;EXITO;0
2021;2;PREPAGO;900389508;ALMACENES EXITO INVERSIONES S.A.S.;TIGO;EXITO;1135163
2021;2;POSPAGO;830016046;AVANTEL S.A.S.;WOM;WOM;283663
2021;2;PREPAGO;830016046;AVANTEL S.A.S.;WOM;WOM;691970
2021;2;POSPAGO;830114921;COLOMBIA MOVIL S.A. E.S.P.;TIGO;TIGO;2099943
2021;2;PREPAGO;830114921;COLOMBIA MOVIL S.A. E.S.P.;TIGO;TIGO;10923631
2021;2;POSPAGO;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;MOVISTAR;MOVISTAR;4732330
2021;2;PREPAGO;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;MOVISTAR;MOVISTAR;12476977
2021;2;POSPAGO;800153993;COMUNICACION CELULAR S A COMCEL S A;COMCEL;COMCEL;8078465
2021;2;PREPAGO;800153993;COMUNICACION CELULAR S A COMCEL S A;COMCEL;COMCEL;25765054
2021;2;POSPAGO;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTÁ S.A. ESP.;TIGO;ETB;182427
2021;2;PREPAGO;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTÁ S.A. ESP.;TIGO;ETB;112014
2021;2;POSPAGO;901162121;LOGISTICA FLASH COLOMBIA S.A.S;TIGO;FLASH;0
2021;2;PREPAGO;901162121;LOGISTICA FLASH COLOMBIA S.A.S;TIGO;FLASH;192443
2021;2;POSPAGO;900973532;SUMA MOVIL SAS;TIGO;SUMA;0
2021;2;PREPAGO;900973532;SUMA MOVIL SAS;TIGO;SUMA;14201
2021;2;POSPAGO;900367669;UFF MOVIL SAS;TIGO;UFF;0
2021;2;PREPAGO;900367669;UFF MOVIL SAS;TIGO;UFF;0
2021;2;POSPAGO;900092385;UNE EPM TELECOMUNICACIONES S.A.;TIGO;UNE;0
2021;2;PREPAGO;900092385;UNE EPM TELECOMUNICACIONES S.A.;TIGO;UNE;0
2021;2;POSPAGO;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;MOVISTAR;VIRGIN;0
2021;2;PREPAGO;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;MOVISTAR;VIRGIN;3066537
2021;2;POSPAGO;901104609;SETROC MOBILE GROUP SAS;MOVISTAR;SETROC;0
2021;2;PREPAGO;901104609;SETROC MOBILE GROUP SAS;MOVISTAR;SETROC;40780
2021;2;POSPAGO;901354361;PARTNERS TELECOM COLOMBIA SAS;WOM;WOM;317321
2021;2;PREPAGO;901354361;PARTNERS TELECOM COLOMBIA SAS;WOM;WOM;378592
2021;3;POSPAGO;900389508;ALMACENES EXITO INVERSIONES S.A.S.;TIGO;EXITO;0
2021;3;PREPAGO;900389508;ALMACENES EXITO INVERSIONES S.A.S.;TIGO;EXITO;1318129
2021;3;POSPAGO;830016046;AVANTEL S.A.S.;WOM;WOM;94965
2021;3;PREPAGO;830016046;AVANTEL S.A.S.;WOM;WOM;532010
2021;3;POSPAGO;830114921;COLOMBIA MOVIL S.A. E.S.P.;TIGO;TIGO;2616351
2021;3;PREPAGO;830114921;COLOMBIA MOVIL S.A. E.S.P.;TIGO;TIGO;11355405
2021;3;POSPAGO;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;MOVISTAR;MOVISTAR;4865308
2021;3;PREPAGO;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;MOVISTAR;MOVISTAR;13042515
2021;3;POSPAGO;800153993;COMUNICACION CELULAR S A COMCEL S A;COMCEL;COMCEL;8391598
2021;3;PREPAGO;800153993;COMUNICACION CELULAR S A COMCEL S A;COMCEL;COMCEL;25964111
2021;3;POSPAGO;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTÁ S.A. ESP.;TIGO;ETB;154340
2021;3;PREPAGO;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTÁ S.A. ESP.;TIGO;ETB;107772
2021;3;POSPAGO;901162121;LOGISTICA FLASH COLOMBIA S.A.S;TIGO;FLASH;0
2021;3;PREPAGO;901162121;LOGISTICA FLASH COLOMBIA S.A.S;TIGO;FLASH;182205
2021;3;POSPAGO;900973532;SUMA MOVIL SAS;TIGO;SUMA;0
2021;3;PREPAGO;900973532;SUMA MOVIL SAS;TIGO;SUMA;17529
2021;3;POSPAGO;900367669;UFF MOVIL SAS;TIGO;UFF;0
2021;3;PREPAGO;900367669;UFF MOVIL SAS;TIGO;UFF;0
2021;3;POSPAGO;900092385;UNE EPM TELECOMUNICACIONES S.A.;TIGO;UNE;0
2021;3;PREPAGO;900092385;UNE EPM TELECOMUNICACIONES S.A.;TIGO;UNE;0
2021;3;POSPAGO;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;MOVISTAR;VIRGIN;0
2021;3;PREPAGO;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;MOVISTAR;VIRGIN;2791683
2021;3;POSPAGO;901104609;SETROC MOBILE GROUP SAS;MOVISTAR;SETROC;0
2021;3;PREPAGO;901104609;SETROC MOBILE GROUP SAS;MOVISTAR;SETROC;39189
2021;3;POSPAGO;901354361;PARTNERS TELECOM COLOMBIA SAS;WOM;WOM;674824
2021;3;PREPAGO;901354361;PARTNERS TELECOM COLOMBIA SAS;WOM;WOM;900379
2021;4;POSPAGO;900389508;ALMACENES EXITO INVERSIONES S.A.S.;TIGO;EXITO;0
2021;4;PREPAGO;900389508;ALMACENES EXITO INVERSIONES S.A.S.;TIGO;EXITO;1107478
2021;4;POSPAGO;830016046;AVANTEL S.A.S.;WOM;WOM;45546
2021;4;PREPAGO;830016046;AVANTEL S.A.S.;WOM;WOM;383271
2021;4;POSPAGO;830114921;COLOMBIA MOVIL S.A. E.S.P.;TIGO;TIGO;2821441
2021;4;PREPAGO;830114921;COLOMBIA MOVIL S.A. E.S.P.;TIGO;TIGO;11695605
2021;4;POSPAGO;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;MOVISTAR;MOVISTAR;4984625
2021;4;PREPAGO;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;MOVISTAR;MOVISTAR;13792471
2021;4;POSPAGO;800153993;COMUNICACION CELULAR S A COMCEL S A;COMCEL;COMCEL;8748884
2021;4;PREPAGO;800153993;COMUNICACION CELULAR S A COMCEL S A;COMCEL;COMCEL;26313067
2021;4;POSPAGO;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTÁ S.A. ESP.;TIGO;ETB;130713
2021;4;PREPAGO;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTÁ S.A. ESP.;TIGO;ETB;105247
2021;4;POSPAGO;901162121;LOGISTICA FLASH COLOMBIA S.A.S;TIGO;FLASH;0
2021;4;PREPAGO;901162121;LOGISTICA FLASH COLOMBIA S.A.S;TIGO;FLASH;175599
2021;4;POSPAGO;900973532;SUMA MOVIL SAS;TIGO;SUMA;0
2021;4;PREPAGO;900973532;SUMA MOVIL SAS;TIGO;SUMA;21074
2021;4;POSPAGO;900367669;UFF MOVIL SAS;TIGO;UFF;0
2021;4;PREPAGO;900367669;UFF MOVIL SAS;TIGO;UFF;0
2021;4;POSPAGO;900092385;UNE EPM TELECOMUNICACIONES S.A.;TIGO;UNE;0
2021;4;PREPAGO;900092385;UNE EPM TELECOMUNICACIONES S.A.;TIGO;UNE;0
2021;4;POSPAGO;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;MOVISTAR;VIRGIN;0
2021;4;PREPAGO;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;MOVISTAR;VIRGIN;2734135
2021;4;POSPAGO;901104609;SETROC MOBILE GROUP SAS;MOVISTAR;SETROC;0
2021;4;PREPAGO;901104609;SETROC MOBILE GROUP SAS;MOVISTAR;SETROC;45723
2021;4;POSPAGO;901354361;PARTNERS TELECOM COLOMBIA SAS;WOM;WOM;776372
2021;4;PREPAGO;901354361;PARTNERS TELECOM COLOMBIA SAS;WOM;WOM;1174860
2022;1;POSPAGO;900389508;ALMACENES EXITO INVERSIONES S.A.S.;TIGO;EXITO;0
2022;1;PREPAGO;900389508;ALMACENES EXITO INVERSIONES S.A.S.;TIGO;EXITO;1251017
2022;1;POSPAGO;830016046;AVANTEL S.A.S.;WOM;WOM;28688
2022;1;PREPAGO;830016046;AVANTEL S.A.S.;WOM;WOM;293769
2022;1;POSPAGO;830114921;COLOMBIA MOVIL S.A. E.S.P.;TIGO;TIGO;3079181
2022;1;PREPAGO;830114921;COLOMBIA MOVIL S.A. E.S.P.;TIGO;TIGO;11632312
2022;1;POSPAGO;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;MOVISTAR;MOVISTAR;5107397
2022;1;PREPAGO;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;MOVISTAR;MOVISTAR;13758842
2022;1;POSPAGO;800153993;COMUNICACION CELULAR S A COMCEL S A;COMCEL;COMCEL;9048114
2022;1;PREPAGO;800153993;COMUNICACION CELULAR S A COMCEL S A;COMCEL;COMCEL;26661706
2022;1;POSPAGO;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTÁ S.A. ESP.;TIGO;ETB;130376
2022;1;PREPAGO;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTÁ S.A. ESP.;TIGO;ETB;107845
2022;1;POSPAGO;901162121;LOGISTICA FLASH COLOMBIA S.A.S;TIGO;FLASH;0
2022;1;PREPAGO;901162121;LOGISTICA FLASH COLOMBIA S.A.S;TIGO;FLASH;169887
2022;1;POSPAGO;900973532;SUMA MOVIL SAS;TIGO;SUMA;0
2022;1;PREPAGO;900973532;SUMA MOVIL SAS;TIGO;SUMA;23905
2022;1;POSPAGO;900367669;UFF MOVIL SAS;TIGO;UFF;0
2022;1;PREPAGO;900367669;UFF MOVIL SAS;TIGO;UFF;0
2022;1;POSPAGO;900092385;UNE EPM TELECOMUNICACIONES S.A.;TIGO;UNE;0
2022;1;PREPAGO;900092385;UNE EPM TELECOMUNICACIONES S.A.;TIGO;UNE;0
2022;1;POSPAGO;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;MOVISTAR;VIRGIN;0
2022;1;PREPAGO;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;MOVISTAR;VIRGIN;2720683
2022;1;POSPAGO;901104609;SETROC MOBILE GROUP SAS;MOVISTAR;SETROC;0
2022;1;PREPAGO;901104609;SETROC MOBILE GROUP SAS;MOVISTAR;SETROC;48109
2022;1;POSPAGO;901354361;PARTNERS TELECOM COLOMBIA SAS;WOM;WOM;833479
2022;1;PREPAGO;901354361;PARTNERS TELECOM COLOMBIA SAS;WOM;WOM;1096548
2022;2;POSPAGO;900389508;ALMACENES EXITO INVERSIONES S.A.S.;TIGO;EXITO;0
2022;2;PREPAGO;900389508;ALMACENES EXITO INVERSIONES S.A.S.;TIGO;EXITO;1419121
2022;2;POSPAGO;830016046;AVANTEL S.A.S.;WOM;WOM;10330
2022;2;PREPAGO;830016046;AVANTEL S.A.S.;WOM;WOM;263444
2022;2;POSPAGO;830114921;COLOMBIA MOVIL S.A. E.S.P.;TIGO;TIGO;3310818
2022;2;PREPAGO;830114921;COLOMBIA MOVIL S.A. E.S.P.;TIGO;TIGO;11400679
2022;2;POSPAGO;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;MOVISTAR;MOVISTAR;5204026
2022;2;PREPAGO;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;MOVISTAR;MOVISTAR;14534038
2022;2;POSPAGO;800153993;COMUNICACION CELULAR S A COMCEL S A;COMCEL;COMCEL;9319713
2022;2;PREPAGO;800153993;COMUNICACION CELULAR S A COMCEL S A;COMCEL;COMCEL;27002170
2022;2;POSPAGO;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTÁ S.A. ESP.;TIGO;ETB;122133
2022;2;PREPAGO;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTÁ S.A. ESP.;TIGO;ETB;108134
2022;2;POSPAGO;901162121;LOGISTICA FLASH COLOMBIA S.A.S;TIGO;FLASH;0
2022;2;PREPAGO;901162121;LOGISTICA FLASH COLOMBIA S.A.S;TIGO;FLASH;165206
2022;2;POSPAGO;900973532;SUMA MOVIL SAS;TIGO;SUMA;0
2022;2;PREPAGO;900973532;SUMA MOVIL SAS;TIGO;SUMA;25159
2022;2;POSPAGO;900367669;UFF MOVIL SAS;TIGO;UFF;0
2022;2;PREPAGO;900367669;UFF MOVIL SAS;TIGO;UFF;0
2022;2;POSPAGO;900092385;UNE EPM TELECOMUNICACIONES S.A.;TIGO;UNE;0
2022;2;PREPAGO;900092385;UNE EPM TELECOMUNICACIONES S.A.;TIGO;UNE;0
2022;2;POSPAGO;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;MOVISTAR;VIRGIN;0
2022;2;PREPAGO;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;MOVISTAR;VIRGIN;2733347
2022;2;POSPAGO;901104609;SETROC MOBILE GROUP SAS;MOVISTAR;SETROC;0
2022;2;PREPAGO;901104609;SETROC MOBILE GROUP SAS;MOVISTAR;SETROC;20536
2022;2;POSPAGO;901354361;PARTNERS TELECOM COLOMBIA SAS;WOM;WOM;948927
2022;2;PREPAGO;901354361;PARTNERS TELECOM COLOMBIA SAS;WOM;WOM;1284863
2022;3;POSPAGO;900389508;ALMACENES EXITO INVERSIONES S.A.S.;TIGO;EXITO;0
2022;3;PREPAGO;900389508;ALMACENES EXITO INVERSIONES S.A.S.;TIGO;EXITO;1425973
2022;3;POSPAGO;830016046;AVANTEL S.A.S.;WOM;WOM;0
2022;3;PREPAGO;830016046;AVANTEL S.A.S.;WOM;WOM;0
2022;3;POSPAGO;830114921;COLOMBIA MOVIL S.A. E.S.P.;TIGO;TIGO;3214132
2022;3;PREPAGO;830114921;COLOMBIA MOVIL S.A. E.S.P.;TIGO;TIGO;11637573
2022;3;POSPAGO;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;MOVISTAR;MOVISTAR;5399631
2022;3;PREPAGO;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;MOVISTAR;MOVISTAR;14609338
2022;3;POSPAGO;800153993;COMUNICACION CELULAR S A COMCEL S A;COMCEL;COMCEL;9534908
2022;3;PREPAGO;800153993;COMUNICACION CELULAR S A COMCEL S A;COMCEL;COMCEL;27308810
2022;3;POSPAGO;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTÁ S.A. ESP.;TIGO;ETB;132749
2022;3;PREPAGO;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTÁ S.A. ESP.;TIGO;ETB;116022
2022;3;POSPAGO;901162121;LOGISTICA FLASH COLOMBIA S.A.S;TIGO;FLASH;0
2022;3;PREPAGO;901162121;LOGISTICA FLASH COLOMBIA S.A.S;TIGO;FLASH;159219
2022;3;POSPAGO;900973532;SUMA MOVIL SAS;TIGO;SUMA;0
2022;3;PREPAGO;900973532;SUMA MOVIL SAS;TIGO;SUMA;26528
2022;3;POSPAGO;900367669;UFF MOVIL SAS;TIGO;UFF;0
2022;3;PREPAGO;900367669;UFF MOVIL SAS;TIGO;UFF;0
2022;3;POSPAGO;900092385;UNE EPM TELECOMUNICACIONES S.A.;TIGO;UNE;0
2022;3;PREPAGO;900092385;UNE EPM TELECOMUNICACIONES S.A.;TIGO;UNE;0
2022;3;POSPAGO;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;MOVISTAR;VIRGIN;0
2022;3;PREPAGO;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;MOVISTAR;VIRGIN;2781862
2022;3;POSPAGO;901104609;SETROC MOBILE GROUP SAS;MOVISTAR;SETROC;0
2022;3;PREPAGO;901104609;SETROC MOBILE GROUP SAS;MOVISTAR;SETROC;20080
2022;3;POSPAGO;901354361;PARTNERS TELECOM COLOMBIA SAS;WOM;WOM;1095635
2022;3;PREPAGO;901354361;PARTNERS TELECOM COLOMBIA SAS;WOM;WOM;1578901
2022;3;POSPAGO;901470579;LOV TELECOMUNICACIONES SAS;TIGO;LOV;0
2022;3;PREPAGO;901470579;LOV TELECOMUNICACIONES SAS;TIGO;LOV;7009
2022;3;POSPAGO;830130125;CELLVOZ COLOMBIA SERVICIOS INTEGRALES S A E S P;TIGO;CELLVOZ;0
2022;3;PREPAGO;830130125;CELLVOZ COLOMBIA SERVICIOS INTEGRALES S A E S P;TIGO;CELLVOZ;587
2022;4;POSPAGO;900389508;ALMACENES EXITO INVERSIONES S.A.S.;TIGO;EXITO;0
2022;4;PREPAGO;900389508;ALMACENES EXITO INVERSIONES S.A.S.;TIGO;EXITO;1458616
2022;4;POSPAGO;830016046;AVANTEL S.A.S.;WOM;WOM;0
2022;4;PREPAGO;830016046;AVANTEL S.A.S.;WOM;WOM;0
2022;4;POSPAGO;830114921;COLOMBIA MOVIL S.A. E.S.P.;TIGO;TIGO;3263650
2022;4;PREPAGO;830114921;COLOMBIA MOVIL S.A. E.S.P.;TIGO;TIGO;11751292
2022;4;POSPAGO;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;MOVISTAR;MOVISTAR;5439450
2022;4;PREPAGO;830122566;COLOMBIA TELECOMUNICACIONES S.A. ESP;MOVISTAR;MOVISTAR;15088339
2022;4;POSPAGO;800153993;COMUNICACION CELULAR S A COMCEL S A;COMCEL;COMCEL;9695106
2022;4;PREPAGO;800153993;COMUNICACION CELULAR S A COMCEL S A;COMCEL;COMCEL;27854848
2022;4;POSPAGO;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTÁ S.A. ESP.;TIGO;ETB;139027
2022;4;PREPAGO;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTÁ S.A. ESP.;TIGO;ETB;122495
2022;4;POSPAGO;901162121;LOGISTICA FLASH COLOMBIA S.A.S;TIGO;FLASH;0
2022;4;PREPAGO;901162121;LOGISTICA FLASH COLOMBIA S.A.S;TIGO;FLASH;149587
2022;4;POSPAGO;900973532;SUMA MOVIL SAS;TIGO;SUMA;0
2022;4;PREPAGO;900973532;SUMA MOVIL SAS;TIGO;SUMA;27110
2022;4;POSPAGO;900367669;UFF MOVIL SAS;TIGO;UFF;0
2022;4;PREPAGO;900367669;UFF MOVIL SAS;TIGO;UFF;0
2022;4;POSPAGO;900092385;UNE EPM TELECOMUNICACIONES S.A.;TIGO;UNE;0
2022;4;PREPAGO;900092385;UNE EPM TELECOMUNICACIONES S.A.;TIGO;UNE;0
2022;4;POSPAGO;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;MOVISTAR;VIRGIN;0
